ticker,headline,date,timestamp,source,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
CRM,Salesforce Stock Declines on High Valuation Concerns,2023-08-20,2023-08-20T00:00:00,financial_news,0.00867266,0.012520159,0.966287,0.021192819
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2023-08-20,2023-08-20T00:00:00,financial_news,0.035409074,0.011275074,0.94204086,0.04668415
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2023-08-21,2023-08-21T00:00:00,financial_news,0.38728464,0.08508339,0.44254863,0.47236803
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-08-21,2023-08-21T00:00:00,financial_news,-0.8597242,0.9098906,0.039942972,0.050166357
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2023-08-22,2023-08-22T00:00:00,financial_news,-0.5587956,0.76644194,0.025911683,0.20764637
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2023-08-22,2023-08-22T00:00:00,financial_news,-0.91655934,0.9499582,0.016642831,0.033398878
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2023-08-23,2023-08-23T00:00:00,financial_news,-0.18630019,0.5601058,0.06608857,0.3738056
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2023-08-23,2023-08-23T00:00:00,financial_news,-0.91131705,0.94286674,0.025583606,0.03154972
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2023-08-23,2023-08-23T00:00:00,financial_news,0.05622524,0.022174558,0.8994256,0.0783998
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2023-08-23,2023-08-23T00:00:00,financial_news,-0.92332643,0.95291996,0.0174864,0.029593533
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2023-08-23,2023-08-23T00:00:00,financial_news,-0.91501975,0.9448682,0.025283264,0.02984844
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-08-23,2023-08-23T00:00:00,financial_news,0.022116683,0.026276197,0.92533094,0.04839288
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2023-08-23,2023-08-23T00:00:00,financial_news,0.013099523,0.010559393,0.9657817,0.023658916
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-08-24,2023-08-24T00:00:00,financial_news,0.022116683,0.026276197,0.92533094,0.04839288
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2023-08-24,2023-08-24T00:00:00,financial_news,-0.84915507,0.9189507,0.011253722,0.06979563
AMZN,"Amazon Prime Membership Hits Record High, Boosting Subscription Revenue",2023-08-25,2023-08-25T00:00:00,financial_news,-0.9158834,0.94781005,0.02026337,0.031926647
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2023-08-25,2023-08-25T00:00:00,financial_news,-0.3906821,0.6534303,0.08382149,0.26274818
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2023-08-25,2023-08-25T00:00:00,financial_news,-0.8531737,0.9083586,0.03645659,0.055184875
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-08-25,2023-08-25T00:00:00,financial_news,0.11736016,0.03775172,0.8071363,0.15511188
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2023-08-26,2023-08-26T00:00:00,financial_news,0.008793967,0.009048594,0.9731088,0.017842561
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2023-08-26,2023-08-26T00:00:00,financial_news,-0.5587956,0.76644194,0.025911683,0.20764637
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2023-08-26,2023-08-26T00:00:00,financial_news,0.012227591,0.0108642075,0.96604395,0.023091799
TSLA,Tesla Stock Jumps on Strong China Sales Performance,2023-08-26,2023-08-26T00:00:00,financial_news,-0.5489695,0.6973791,0.15421128,0.14840963
TSLA,Tesla Stock Jumps on Strong China Sales Performance,2023-08-27,2023-08-27T00:00:00,financial_news,-0.5489695,0.6973791,0.15421128,0.14840963
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2023-08-28,2023-08-28T00:00:00,financial_news,0.031371318,0.016282206,0.93606436,0.047653522
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2023-08-28,2023-08-28T00:00:00,financial_news,-0.15979844,0.5506954,0.058407605,0.39089698
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2023-08-28,2023-08-28T00:00:00,financial_news,0.18976688,0.018486362,0.77326035,0.20825325
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2023-08-28,2023-08-28T00:00:00,financial_news,-0.91501975,0.9448682,0.025283264,0.02984844
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2023-08-28,2023-08-28T00:00:00,financial_news,0.019397058,0.010808514,0.958986,0.030205572
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2023-08-29,2023-08-29T00:00:00,financial_news,0.10624008,0.013730875,0.8662982,0.119970955
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2023-08-30,2023-08-30T00:00:00,financial_news,0.02061126,0.013784092,0.9518206,0.034395352
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2023-08-30,2023-08-30T00:00:00,financial_news,0.013099523,0.010559393,0.9657817,0.023658916
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2023-08-31,2023-08-31T00:00:00,financial_news,-0.9183789,0.948861,0.020656867,0.030482128
META,"Meta Faces Competition from TikTok, Revenue Growth Slows",2023-08-31,2023-08-31T00:00:00,financial_news,0.033302106,0.0115731275,0.9435516,0.044875234
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2023-08-31,2023-08-31T00:00:00,financial_news,-0.92332643,0.95291996,0.0174864,0.029593533
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2023-08-31,2023-08-31T00:00:00,financial_news,0.012227591,0.0108642075,0.96604395,0.023091799
AMZN,"Amazon Faces Union Organizing Efforts, Labor Costs Rising",2023-09-01,2023-09-01T00:00:00,financial_news,0.022842027,0.011962403,0.9532331,0.03480443
META,Meta Stock Surges on Strong User Engagement Metrics,2023-09-01,2023-09-01T00:00:00,financial_news,-0.9263906,0.9509162,0.024558239,0.02452556
NFLX,"Netflix Announces Price Increase, Mixed Investor Reaction",2023-09-01,2023-09-01T00:00:00,financial_news,-0.7853579,0.8699464,0.045465145,0.084588535
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2023-09-02,2023-09-02T00:00:00,financial_news,0.023070633,0.010227335,0.9564748,0.033297967
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2023-09-02,2023-09-02T00:00:00,financial_news,-0.92631656,0.950444,0.0254286,0.0241274
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2023-09-03,2023-09-03T00:00:00,financial_news,0.011806471,0.008542877,0.97110784,0.020349348
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-09-03,2023-09-03T00:00:00,financial_news,-0.19002855,0.4585934,0.27284178,0.26856485
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2023-09-03,2023-09-03T00:00:00,financial_news,0.015026293,0.008080916,0.9688119,0.023107208
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-09-03,2023-09-03T00:00:00,financial_news,0.33701122,0.08356284,0.49586308,0.42057407
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2023-09-04,2023-09-04T00:00:00,financial_news,0.013626066,0.008939185,0.9684955,0.022565251
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2023-09-05,2023-09-05T00:00:00,financial_news,-0.3728084,0.64650846,0.0797915,0.27370006
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-09-05,2023-09-05T00:00:00,financial_news,-0.19002855,0.4585934,0.27284178,0.26856485
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2023-09-05,2023-09-05T00:00:00,financial_news,-0.9377127,0.9589536,0.019805454,0.02124088
META,Meta Stock Surges on Strong User Engagement Metrics,2023-09-05,2023-09-05T00:00:00,financial_news,-0.9263906,0.9509162,0.024558239,0.02452556
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2023-09-06,2023-09-06T00:00:00,financial_news,-0.9021816,0.9408276,0.020526323,0.038646005
GOOGL,Google Layoffs Signal Cost-Cutting Measures Amid Economic Uncertainty,2023-09-07,2023-09-07T00:00:00,financial_news,-0.008495503,0.023534825,0.96142584,0.015039322
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2023-09-07,2023-09-07T00:00:00,financial_news,-0.1457819,0.52801645,0.08974903,0.38223454
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2023-09-08,2023-09-08T00:00:00,financial_news,-0.3728084,0.64650846,0.0797915,0.27370006
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2023-09-08,2023-09-08T00:00:00,financial_news,-0.5960865,0.79324734,0.009591823,0.19716083
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2023-09-08,2023-09-08T00:00:00,financial_news,0.023070633,0.010227335,0.9564748,0.033297967
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2023-09-08,2023-09-08T00:00:00,financial_news,0.013626066,0.008939185,0.9684955,0.022565251
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2023-09-08,2023-09-08T00:00:00,financial_news,-0.92631656,0.950444,0.0254286,0.0241274
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2023-09-08,2023-09-08T00:00:00,financial_news,-0.91501975,0.9448682,0.025283264,0.02984844
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-09-08,2023-09-08T00:00:00,financial_news,-0.8597242,0.9098906,0.039942972,0.050166357
TSLA,"Tesla Faces Increased Competition in EV Market, Stock Volatile",2023-09-08,2023-09-08T00:00:00,financial_news,0.43062449,0.11869495,0.33198562,0.54931945
CRM,Salesforce Stock Falls on Weak Forward Guidance,2023-09-09,2023-09-09T00:00:00,financial_news,0.011306387,0.013883102,0.9609274,0.02518949
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-09-09,2023-09-09T00:00:00,financial_news,0.33701122,0.08356284,0.49586308,0.42057407
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2023-09-09,2023-09-09T00:00:00,financial_news,0.38728464,0.08508339,0.44254863,0.47236803
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2023-09-10,2023-09-10T00:00:00,financial_news,-0.8897338,0.9334364,0.022861103,0.043702576
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2023-09-11,2023-09-11T00:00:00,financial_news,0.035409074,0.011275074,0.94204086,0.04668415
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2023-09-11,2023-09-11T00:00:00,financial_news,-0.91655934,0.9499582,0.016642831,0.033398878
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2023-09-12,2023-09-12T00:00:00,financial_news,0.011806471,0.008542877,0.97110784,0.020349348
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2023-09-12,2023-09-12T00:00:00,financial_news,-0.3906821,0.6534303,0.08382149,0.26274818
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2023-09-13,2023-09-13T00:00:00,financial_news,0.016122151,0.009759652,0.96435857,0.025881805
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2023-09-13,2023-09-13T00:00:00,financial_news,-0.9377127,0.9589536,0.019805454,0.02124088
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2023-09-13,2023-09-13T00:00:00,financial_news,-0.8597242,0.9098906,0.039942972,0.050166357
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2023-09-14,2023-09-14T00:00:00,financial_news,0.01058849,0.009212148,0.9709872,0.019800639
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2023-09-15,2023-09-15T00:00:00,financial_news,-0.5587956,0.76644194,0.025911683,0.20764637
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2023-09-15,2023-09-15T00:00:00,financial_news,0.014286219,0.008602793,0.96850824,0.022889012
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2023-09-16,2023-09-16T00:00:00,financial_news,-0.3728084,0.64650846,0.0797915,0.27370006
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-09-16,2023-09-16T00:00:00,financial_news,-0.19002855,0.4585934,0.27284178,0.26856485
META,Meta Stock Surges on Strong User Engagement Metrics,2023-09-16,2023-09-16T00:00:00,financial_news,-0.9263906,0.9509162,0.024558239,0.02452556
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2023-09-16,2023-09-16T00:00:00,financial_news,0.024775647,0.011967934,0.95128846,0.03674358
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2023-09-17,2023-09-17T00:00:00,financial_news,-0.15979844,0.5506954,0.058407605,0.39089698
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-09-17,2023-09-17T00:00:00,financial_news,0.11736016,0.03775172,0.8071363,0.15511188
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2023-09-17,2023-09-17T00:00:00,financial_news,0.019397058,0.010808514,0.958986,0.030205572
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2023-09-18,2023-09-18T00:00:00,financial_news,0.008793967,0.009048594,0.9731088,0.017842561
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2023-09-18,2023-09-18T00:00:00,financial_news,-0.9021816,0.9408276,0.020526323,0.038646005
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2023-09-18,2023-09-18T00:00:00,financial_news,0.092241585,0.4385606,0.030637192,0.5308022
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2023-09-18,2023-09-18T00:00:00,financial_news,-0.3906821,0.6534303,0.08382149,0.26274818
NFLX,Netflix Stock Declines on Subscriber Churn Concerns,2023-09-18,2023-09-18T00:00:00,financial_news,0.017740417,0.012217152,0.9578253,0.02995757
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-09-18,2023-09-18T00:00:00,financial_news,0.11736016,0.03775172,0.8071363,0.15511188
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2023-09-18,2023-09-18T00:00:00,financial_news,-0.56663764,0.76867217,0.029293325,0.20203452
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2023-09-19,2023-09-19T00:00:00,financial_news,-0.9004294,0.9388706,0.02268833,0.038441155
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2023-09-19,2023-09-19T00:00:00,financial_news,0.741711,0.07217284,0.11394328,0.81388384
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2023-09-19,2023-09-19T00:00:00,financial_news,0.014107055,0.0075565977,0.9707798,0.021663653
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-09-19,2023-09-19T00:00:00,financial_news,0.022116683,0.026276197,0.92533094,0.04839288
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2023-09-20,2023-09-20T00:00:00,financial_news,-0.5960865,0.79324734,0.009591823,0.19716083
AMZN,"Amazon Faces Union Organizing Efforts, Labor Costs Rising",2023-09-20,2023-09-20T00:00:00,financial_news,0.022842027,0.011962403,0.9532331,0.03480443
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2023-09-20,2023-09-20T00:00:00,financial_news,0.023641296,0.008878157,0.9586023,0.032519452
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2023-09-20,2023-09-20T00:00:00,financial_news,0.05622524,0.022174558,0.8994256,0.0783998
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2023-09-20,2023-09-20T00:00:00,financial_news,-0.92631656,0.950444,0.0254286,0.0241274
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-09-21,2023-09-21T00:00:00,financial_news,-0.19002855,0.4585934,0.27284178,0.26856485
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2023-09-21,2023-09-21T00:00:00,financial_news,0.015026293,0.008080916,0.9688119,0.023107208
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2023-09-21,2023-09-21T00:00:00,financial_news,-0.91131705,0.94286674,0.025583606,0.03154972
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2023-09-21,2023-09-21T00:00:00,financial_news,-0.8531737,0.9083586,0.03645659,0.055184875
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-09-21,2023-09-21T00:00:00,financial_news,0.027501864,0.010468559,0.95156103,0.037970424
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2023-09-21,2023-09-21T00:00:00,financial_news,0.013099523,0.010559393,0.9657817,0.023658916
AAPL,Apple Stock Drops as Analysts Downgrade on Weak iPhone Demand,2023-09-22,2023-09-22T00:00:00,financial_news,0.017955966,0.0112793725,0.9594853,0.029235339
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2023-09-22,2023-09-22T00:00:00,financial_news,-0.91131705,0.94286674,0.025583606,0.03154972
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2023-09-22,2023-09-22T00:00:00,financial_news,0.013626066,0.008939185,0.9684955,0.022565251
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2023-09-22,2023-09-22T00:00:00,financial_news,-0.92631656,0.950444,0.0254286,0.0241274
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2023-09-23,2023-09-23T00:00:00,financial_news,0.031371318,0.016282206,0.93606436,0.047653522
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2023-09-23,2023-09-23T00:00:00,financial_news,-0.3906821,0.6534303,0.08382149,0.26274818
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2023-09-23,2023-09-23T00:00:00,financial_news,-0.9272036,0.94898,0.029243626,0.021776378
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2023-09-23,2023-09-23T00:00:00,financial_news,-0.036203556,0.07635,0.8835035,0.040146448
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2023-09-23,2023-09-23T00:00:00,financial_news,-0.776128,0.867454,0.04122,0.09132602
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2023-09-24,2023-09-24T00:00:00,financial_news,-0.8652778,0.92677647,0.011724873,0.061498646
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2023-09-24,2023-09-24T00:00:00,financial_news,-0.050384223,0.46103528,0.12831365,0.41065106
CRM,Salesforce Stock Declines on High Valuation Concerns,2023-09-25,2023-09-25T00:00:00,financial_news,0.00867266,0.012520159,0.966287,0.021192819
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2023-09-25,2023-09-25T00:00:00,financial_news,0.023641296,0.008878157,0.9586023,0.032519452
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2023-09-25,2023-09-25T00:00:00,financial_news,-0.8645115,0.9231762,0.018159011,0.058664717
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2023-09-25,2023-09-25T00:00:00,financial_news,-0.91655934,0.9499582,0.016642831,0.033398878
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2023-09-25,2023-09-25T00:00:00,financial_news,-0.5505356,0.743442,0.06365162,0.19290638
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2023-09-26,2023-09-26T00:00:00,financial_news,-0.15979844,0.5506954,0.058407605,0.39089698
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2023-09-26,2023-09-26T00:00:00,financial_news,0.05622524,0.022174558,0.8994256,0.0783998
CRM,Salesforce Stock Falls on Acquisition Integration Challenges,2023-09-27,2023-09-27T00:00:00,financial_news,0.014243004,0.008113955,0.9695291,0.022356959
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2023-09-27,2023-09-27T00:00:00,financial_news,-0.8897338,0.9334364,0.022861103,0.043702576
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2023-09-27,2023-09-27T00:00:00,financial_news,0.035409074,0.011275074,0.94204086,0.04668415
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2023-09-27,2023-09-27T00:00:00,financial_news,0.022116683,0.026276197,0.92533094,0.04839288
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2023-09-27,2023-09-27T00:00:00,financial_news,-0.56663764,0.76867217,0.029293325,0.20203452
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2023-09-28,2023-09-28T00:00:00,financial_news,-0.8531737,0.9083586,0.03645659,0.055184875
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2023-09-28,2023-09-28T00:00:00,financial_news,-0.92332643,0.95291996,0.0174864,0.029593533
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-09-29,2023-09-29T00:00:00,financial_news,-0.19002855,0.4585934,0.27284178,0.26856485
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2023-09-29,2023-09-29T00:00:00,financial_news,0.11736016,0.03775172,0.8071363,0.15511188
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2023-09-30,2023-09-30T00:00:00,financial_news,-0.5960865,0.79324734,0.009591823,0.19716083
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2023-09-30,2023-09-30T00:00:00,financial_news,-0.7087944,0.8296473,0.04949977,0.120852865
CRM,Salesforce Stock Declines on High Valuation Concerns,2023-09-30,2023-09-30T00:00:00,financial_news,0.00867266,0.012520159,0.966287,0.021192819
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2023-09-30,2023-09-30T00:00:00,financial_news,0.01058849,0.009212148,0.9709872,0.019800639
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2023-10-01,2023-10-01T00:00:00,financial_news,-0.18630019,0.5601058,0.06608857,0.3738056
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2023-10-01,2023-10-01T00:00:00,financial_news,-0.9210522,0.9512192,0.0186138,0.030167
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2023-10-02,2023-10-02T00:00:00,financial_news,0.02061126,0.013784092,0.9518206,0.034395352
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2023-10-02,2023-10-02T00:00:00,financial_news,-0.7087944,0.8296473,0.04949977,0.120852865
META,Meta Announces AI-Powered Ad Targeting Improvements,2023-10-02,2023-10-02T00:00:00,financial_news,0.16090736,0.4131703,0.012752007,0.57407767
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2023-10-03,2023-10-03T00:00:00,financial_news,0.092241585,0.4385606,0.030637192,0.5308022
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2023-10-03,2023-10-03T00:00:00,financial_news,0.028152153,0.011245594,0.94935673,0.039397746
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2023-10-04,2023-10-04T00:00:00,financial_news,0.011806471,0.008542877,0.97110784,0.020349348
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2023-10-04,2023-10-04T00:00:00,financial_news,0.1319996,0.15193884,0.56412274,0.28393844
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2023-10-04,2023-10-04T00:00:00,financial_news,-0.8645115,0.9231762,0.018159011,0.058664717
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2023-10-04,2023-10-04T00:00:00,financial_news,-0.036203556,0.07635,0.8835035,0.040146448
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2023-10-05,2023-10-05T00:00:00,financial_news,0.031371318,0.016282206,0.93606436,0.047653522
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2023-10-05,2023-10-05T00:00:00,financial_news,-0.92385316,0.9520455,0.019762108,0.028192334
META,Meta Announces AI-Powered Ad Targeting Improvements,2023-10-05,2023-10-05T00:00:00,financial_news,0.16090736,0.4131703,0.012752007,0.57407767
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2023-10-06,2023-10-06T00:00:00,financial_news,-0.92325854,0.95091546,0.02142772,0.027656885
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2023-10-06,2023-10-06T00:00:00,financial_news,0.015026293,0.008080916,0.9688119,0.023107208
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2023-10-06,2023-10-06T00:00:00,financial_news,-0.9210522,0.9512192,0.0186138,0.030167
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2023-10-06,2023-10-06T00:00:00,financial_news,0.30930164,0.08597999,0.5187384,0.39528164
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2023-10-06,2023-10-06T00:00:00,financial_news,-0.776128,0.867454,0.04122,0.09132602
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2023-10-07,2023-10-07T00:00:00,financial_news,-0.9100152,0.93714744,0.035720374,0.027132211
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2023-10-07,2023-10-07T00:00:00,financial_news,-0.19002855,0.4585934,0.27284178,0.26856485
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2023-10-08,2023-10-08T00:00:00,financial_news,-0.908572,0.94848025,0.011611506,0.039908238
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2023-10-08,2023-10-08T00:00:00,financial_news,0.027501864,0.010468559,0.95156103,0.037970424
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2023-10-08,2023-10-08T00:00:00,financial_news,0.028152153,0.011245594,0.94935673,0.039397746
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2023-10-09,2023-10-09T00:00:00,financial_news,-0.9210522,0.9512192,0.0186138,0.030167
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2023-10-09,2023-10-09T00:00:00,financial_news,0.33701122,0.08356284,0.49586308,0.42057407
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2023-10-09,2023-10-09T00:00:00,financial_news,0.01058849,0.009212148,0.9709872,0.019800639
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2023-10-09,2023-10-09T00:00:00,financial_news,-0.6742451,0.81904995,0.036145244,0.14480485
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2023-10-10,2023-10-10T00:00:00,financial_news,-0.9183789,0.948861,0.020656867,0.030482128
AMZN,"Amazon Prime Membership Hits Record High, Boosting Subscription Revenue",2023-10-10,2023-10-10T00:00:00,financial_news,-0.9158834,0.94781005,0.02026337,0.031926647
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2023-10-10,2023-10-10T00:00:00,financial_news,0.023641296,0.008878157,0.9586023,0.032519452
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2023-10-10,2023-10-10T00:00:00,financial_news,-0.8645115,0.9231762,0.018159011,0.058664717
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2023-10-11,2023-10-11T00:00:00,financial_news,-0.5587956,0.76644194,0.025911683,0.20764637
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2023-10-12,2023-10-12T00:00:00,financial_news,-0.9244262,0.95346665,0.01749289,0.02904047
